,meteoCode,lat,lon,name
77,4707,51.1,21.383333333333333,GRABOWIEC
78,4303,51.46666666666667,17.45,GRABOWNICA
79,6804,49.666666666666664,22.083333333333332,GRABOWNICA
80,5303,50.68333333333333,17.4,GRODKÓW
81,2403,53.43333333333333,18.716666666666665,GRUDZIĄDZ
82,6521,49.3,19.933333333333334,GUBAŁÓWKA
83,6632,49.244166666666665,20.00583333333333,GĄSIENICOWA
84,6526,49.233333333333334,19.866666666666667,ORNAK
85,135,54.603611111111114,18.811944444444446,HEL
86,1405,54.25,18.25,HOPOWO
87,5608,50.1,20.266666666666666,IGOŁOMIA
88,6503,49.88333333333333,19.433333333333334,INWAŁD
89,6408,49.6,18.9,ISTEBNA-KUBALONKA
90,6706,49.56666666666667,21.783333333333335,IWONICZ-ZDRÓJ
91,6518,49.46666666666667,19.7,JABŁONKA
92,5150,50.81666666666667,15.45,JAKUSZYCE
93,4702,51.81666666666667,21.983333333333334,JARCZEW
94,5802,50.56666666666667,22.3,JAROCIN
95,6650,49.78333333333333,20.9,JASTRZĘBIA
96,6401,49.95,18.566666666666666,JASTRZĘBIE-ZDRÓJ
97,4350,51.05,17.35,JELCZ-LASKOWICE
98,500,50.900277777777774,15.78888888888889,GÓRA
99,5664,50.653055555555554,20.275555555555556,JĘDRZEJÓW-SUDÓŁ
100,6602,49.78333333333333,20.25,JODŁOWNIK
101,435,51.78194444444444,18.081944444444446,KALISZ
102,5105,50.78333333333333,15.783333333333333,KARPACZ
103,1302,54.483333333333334,17.233333333333334,KARŻNICZKA
104,2406,53.75472222222222,18.352777777777778,KASPARUS
105,650,49.2325,19.981944444444444,WIERCH
106,5550,50.47277777777778,19.07611111111111,PYRZOWICE
107,560,50.24055555555556,19.032777777777778,KATOWICE-MUCHOWIEC
108,3607,52.166666666666664,20.35,KAWĘCZYN
109,570,50.81027777777778,20.692222222222224,KIELCE-SUKÓW
110,520,50.43694444444444,16.61416666666667,KŁODZKO
111,1503,54.18333333333333,19.166666666666668,KMIECIN
112,5453,50.71666666666667,18.683333333333334,KOCHCICE
113,5709,50.233333333333334,21.8,KOLBUSZOWA
114,345,52.20027777777778,18.661388888888887,KOŁO
115,100,54.15833333333333,15.38888888888889,KOŁOBRZEG-DŹWIRZYNO
116,3403,52.733333333333334,18.15,WIELKA
117,6809,49.333333333333336,22.066666666666666,KOMAŃCZA
118,2404,53.18333333333333,18.55,KOŃCZEWICE
119,5304,50.483333333333334,17.6,KORFANTÓW
120,105,54.20444444444445,16.155555555555555,KOSZALIN
121,1305,54.13333333333333,17.966666666666665,KOŚCIERZYNA
122,3305,52.25,17.1,KÓRNIK
123,566,50.08027777777778,19.801944444444445,KRAKÓW-BALICE
124,5511,50.06666666666667,19.966666666666665,KRAKÓW-OBSERWATORIUM
125,4903,51.0,23.15,KRASNYSTAW
126,6704,49.68333333333333,21.75,KROSNO
127,6618,49.45,20.433333333333334,KROŚCIENKO
128,6623,49.416666666666664,20.966666666666665,KRYNICA
129,6624,49.416666666666664,20.966666666666665,PARKOWA
130,3202,52.88333333333333,15.983333333333333,KRZYŻ
131,2805,53.03333333333333,22.75,KRZYŻEWO
132,6551,49.55,19.016666666666666,LALIKI
133,5208,50.35,16.883333333333333,LĄDEK-ZDRÓJ
134,3603,52.4,20.966666666666665,LEGIONOWO
135,415,51.192499999999995,16.2075,LEGNICA
136,690,49.46638888888889,22.341666666666665,LESKO
137,6505,49.8,19.45,LESKOWIEC
138,418,51.83583333333333,16.534722222222225,LESZNO
139,5805,50.25,22.416666666666668,LEŻAJSK
140,125,54.55305555555555,17.723611111111108,LĘBORK
141,5504,50.6,19.233333333333334,GÓRNA
142,6501,49.96666666666667,19.9,LIBERTÓW
143,2505,53.25,19.833333333333332,LIDZBARK
144,1601,54.13333333333333,20.6,WARMIŃSKI
145,6605,49.68333333333333,20.433333333333334,LIMANOWA
146,2003,53.35,14.966666666666667,(LIPKI)
147,1406,54.1,18.833333333333332,LISEWO
148,5904,50.15,23.133333333333333,LUBACZÓW
149,3104,52.25,15.55,LUBINICKO-ŚWIEBODZIN
150,495,51.216944444444444,22.39361111111111,LUBLIN-RADAWIEC
151,5402,50.68333333333333,18.7,LUBLINIEC
152,6639,49.65333333333333,19.992222222222225,WIELKI
153,4501,51.9,19.383333333333333,LUĆMIERZ
154,4605,51.333333333333336,20.916666666666668,ŁAZISKA
155,6652,49.96666666666667,20.5,ŁAZY
156,6612,49.559444444444445,20.439444444444444,ŁĄCKO
157,120,54.75361111111111,17.534722222222225,ŁEBA
158,6616,49.483333333333334,20.133333333333333,ŁOPUSZNA
159,465,51.723333333333336,19.399722222222223,ŁÓDŹ-LUBLINEK
160,6507,49.733333333333334,19.683333333333334,PODHALAŃSKI
161,2804,53.21666666666667,22.1,MARIANOWO
162,2858,53.21194444444445,22.105833333333333,II
163,1202,54.016666666666666,16.983333333333334,MIASTKO
164,5604,50.36666666666667,20.033333333333335,MIECHÓW
165,6506,49.8,19.2,BIALSKIE
166,280,53.78944444444444,21.58861111111111,MIKOŁAJKI
167,6636,49.46666666666667,20.283333333333335,MIZERNA
168,270,53.10416666666667,20.361111111111114,MŁAWA
169,6634,49.20194444444445,20.07111111111111,OKO
170,6607,49.666666666666664,20.083333333333332,DOLNA
171,6669,49.66361111111111,20.054444444444446,DOLNA
172,6628,49.35,20.883333333333333,MUSZYNA
173,2750,53.38333333333333,21.35,MYSZYNIEC
174,4304,51.083333333333336,17.733333333333334,NAMYSŁÓW
175,6654,49.416666666666664,20.316666666666666,NIEDZICA
176,3703,52.516666666666666,21.4,NIEGÓW
177,5952,50.805277777777775,23.039166666666667,NIELISZ
178,3606,52.2,20.416666666666668,NIEPOKALANÓW
179,4803,51.45,22.75,WIEŚ
180,2203,53.03333333333333,16.75,UJSKA
181,2855,53.23222222222223,22.141111111111112,CYDZYN
182,6510,49.65,19.166666666666668,DWÓR
183,5905,50.266666666666666,23.1,LUBLINIEC
184,660,49.62722222222222,20.689166666666665,SĄCZ
185,6516,49.55,19.966666666666665,OBIDOWA
186,1802,54.05,22.483333333333334,OLECKO
187,5506,50.277499999999996,19.602500000000003,OLEWIN
188,5519,50.28333333333333,19.566666666666666,OLKUSZ
189,272,53.77111111111111,20.422777777777778,OLSZTYN
190,5310,50.95,17.316666666666666,OŁAWA
191,3550,52.166666666666664,19.066666666666666,OPIESIN-GŁOGOWA
192,530,50.62694444444445,17.968888888888888,OPOLE
193,4706,51.13333333333333,21.933333333333334,LUBELSKIE
194,285,53.06583333333333,21.53388888888889,OSTROŁĘKA
195,5305,50.46666666666667,17.166666666666668,OTMUCHÓW
196,5806,50.03333333333333,22.583333333333332,OŻAŃSK
197,3204,52.3,16.183333333333334,PAPROĆ
198,5106,50.733333333333334,15.95,PAPROTKI
199,6619,49.43333333333333,20.7,PIWNICZNA
200,6655,49.42527777777777,20.723055555555554,PIWNICZNA
201,3802,52.3,22.833333333333332,PLATERÓW
202,360,52.58833333333334,19.72583333333333,PŁOCK
203,4105,51.1,15.55,DOLNE
204,5301,50.9,17.85,POKÓJ
205,6525,49.233333333333334,19.783333333333335,CHOCHOŁOWSKA
206,4202,51.5,16.05,DOLNE
207,2201,53.766666666666666,16.083333333333332,POŁCZYN-ZDRÓJ
208,6629,49.333333333333336,20.033333333333335,PORONIN
209,6656,49.33027777777778,20.035,PORONIN
210,3602,52.63333333333333,20.383333333333333,POŚWIĘTNE
211,330,52.41722222222222,16.835833333333333,POZNAŃ-ŁAWICA
212,2503,53.733333333333334,19.216666666666665,PRABUTY
213,5307,50.31666666666667,17.566666666666666,PRUDNIK
214,2605,53.03333333333333,20.9,PRZASNYSZ
215,3601,52.916666666666664,20.666666666666668,PRZEDWOJEWO
216,2102,53.1,15.083333333333334,PRZELEWICE
217,695,49.80416666666667,22.771944444444443,PRZEMYŚL
218,5409,50.0,18.916666666666668,PSZCZYNA
219,5250,50.85,16.55,PSZENNO
220,6609,49.6,20.883333333333333,PTASZKOWA
221,4503,51.78333333333333,19.083333333333332,PUCZNIEW
222,4705,51.416666666666664,21.966666666666665,PUŁAWY
223,3701,51.416666666666664,21.966666666666665,PUŁTUSK
224,6512,49.61666666666667,19.966666666666665,RABKA
225,540,50.06166666666666,18.191666666666666,RACIBÓRZ
226,2401,53.983333333333334,18.75,RADOSTOWO
227,6552,49.64861111111111,19.155555555555555,RADZIECHOWY
228,4251,51.8725,16.03777777777778,RADZYŃ
229,4801,51.766666666666666,22.6,PODLASKI
230,2150,53.78333333333333,15.95,REDŁO
231,210,53.77166666666667,15.414722222222222,RESKO-SMÓLSKO
232,1401,54.833333333333336,18.333333333333332,ROZEWIE
233,6604,49.766666666666666,20.683333333333334,ROŻNÓW
234,2901,53.63333333333333,23.4,RÓŻANYSTOK
235,5408,50.1,18.55,RYBNIK
236,580,50.11083333333333,22.042222222222225,RZESZÓW-JASIONKA
237,585,50.696666666666665,21.715833333333332,SANDOMIERZ
238,6805,49.583333333333336,22.183333333333334,SANOK-TREPCZA
239,385,52.18111111111111,22.244722222222222,SIEDLCE
240,5605,50.31666666666667,20.416666666666668,SIELEC
241,6517,49.53333333333333,19.916666666666668,SIENIAWA
242,4401,51.6,18.7,SIERADZ
243,5501,50.916666666666664,19.766666666666666,SILNICZKA
244,3705,52.21666666666667,21.916666666666668,SINOŁĘKA
245,4601,51.96666666666667,20.166666666666668,SKIERNIEWICE
246,5602,50.63333333333333,20.266666666666666,SKRONIÓW
247,5254,50.41,16.379722222222224,SŁOSZÓW
248,310,52.348888888888894,14.619444444444445,SŁUBICE
249,3304,52.28333333333333,17.866666666666667,SŁUPCA
250,3306,52.21666666666667,17.216666666666665,WIELKA
251,1303,54.46666666666667,17.0,SŁUPSK
252,1350,54.483333333333334,17.1,SŁUPSK
253,4302,51.7,17.183333333333334,SMOLICE
254,4802,51.61666666666667,22.15,SOBIESZYN
255,6813,49.4,22.466666666666665,SOLINA-JAWOR
256,5401,49.4,22.466666666666665,OLESNO
257,3450,52.61666666666667,18.933333333333334,BRZEŚĆ
258,5705,50.6,21.183333333333334,STASZÓW
259,5927,50.85,24.033333333333335,STRZYŻÓW
260,6850,49.18333333333333,22.683333333333334,STUPOSIANY
261,5407,50.266666666666666,18.166666666666668,SUKOWICE
262,469,51.35277777777778,19.864444444444445,SULEJÓW
263,3103,52.45,15.1,SULĘCIN
264,2950,53.21083333333333,23.33222222222222,SUPRAŚL
265,195,54.130833333333335,22.948888888888888,SUWAŁKI
266,3203,52.583333333333336,16.633333333333333,SZAMOTUŁY-BABORÓWKO
267,5203,50.8,16.233333333333334,SZCZAWNO-ZDRÓJ
268,205,53.39527777777778,14.622777777777777,SZCZECIN
269,215,53.71472222222223,16.746666666666666,SZCZECINEK
270,5502,50.63333333333333,19.8,SZCZEKOCINY
271,2803,53.56666666666667,22.283333333333335,SZCZUCZYN
272,2702,53.583333333333336,21.016666666666666,SZCZYTNO
273,3801,52.85,22.55,SZEPIETOWO
274,5103,50.833333333333336,15.533333333333333,PORĘBA
275,4102,51.56666666666667,15.533333333333333,SZPROTAWA
276,2402,53.7,18.183333333333334,ŚLIWICE
277,510,50.736111111111114,15.739444444444443,ŚNIEŻKA
278,3706,52.11666666666667,21.25,ŚWIDER
279,5202,50.85,16.466666666666665,ŚWIDNICA
280,5101,50.9,15.333333333333334,ŚWIERADÓW-ZDRÓJ
281,5404,50.43333333333333,18.95,ŚWIERKLANIEC
282,2705,53.56333333333333,21.227777777777778,ŚWIĘTAJNO
283,5701,50.85,21.05,KRZYŻ
284,200,53.92333333333333,14.242222222222221,ŚWINOUJŚCIE
285,5804,50.36666666666667,22.75,TARNOGRÓD
286,575,50.03,20.984444444444446,TARNÓW
287,5205,50.583333333333336,16.8,TARNÓW
288,399,52.07833333333333,23.62138888888889,TERESPOL
289,6812,49.3,22.433333333333334,TERKA
290,1502,54.31666666666667,19.533333333333335,TOLKMICKO
291,4104,51.28333333333333,15.683333333333334,BOLESŁAWIECKI
292,5902,50.45,23.4,LUBELSKI
293,3508,52.083333333333336,19.183333333333334,TOPOLA-BŁONIE
294,250,53.04194444444444,18.595277777777778,TORUŃ
295,3001,52.96666666666667,14.6,TRZCIŃSKO-ZDRÓJ
296,3105,52.016666666666666,15.733333333333333,TRZEBIECHÓW
297,2002,53.666666666666664,14.533333333333333,TRZEBIEŻ
298,4901,51.56666666666667,23.033333333333335,UHNIN
299,115,54.58833333333334,16.854166666666668,USTKA
300,6502,49.88333333333333,19.516666666666666,WADOWICE
301,3612,52.26694444444444,20.90583333333333,WARSZAWA-BABICE
302,3604,52.28333333333333,20.966666666666665,WARSZAWA-BIELANY
303,3611,52.21944444444445,20.999166666666667,WARSZAWA-FILTRY
304,3704,52.21666666666667,21.033333333333335,WARSZAWA-OBSERWATORIUM
305,3708,52.21666666666667,21.033333333333335,II
306,375,52.16277777777778,20.961111111111112,WARSZAWA-OKĘCIE
307,5901,50.75,23.766666666666666,WERBKOWICE
308,5507,50.11666666666667,19.983333333333334,WĘGRZCE
309,3206,52.11666666666667,16.35,WIELICHOWO
310,5609,50.0,20.05,WIELICZKA
311,455,51.211111111111116,18.55777777777778,WIELUŃ
312,2202,53.46666666666667,16.116666666666667,WIERZCHOWO
313,4203,51.46666666666667,16.616666666666667,WIŃSKO
314,6404,49.65,18.866666666666667,WISŁA
315,4301,51.95,17.55,WITASZYCE
316,6520,49.333333333333336,19.833333333333332,WITÓW
317,4604,51.1,20.616666666666667,WŁOCHÓW
318,497,51.55333333333333,23.529444444444444,WŁODAWA
319,2602,53.833333333333336,20.683333333333334,WROCIKOWO
320,424,51.10333333333333,16.9,WROCŁAW-STRACHOWICE
321,2301,53.68333333333333,17.033333333333335,WYCZECHY
322,5801,50.916666666666664,22.666666666666668,WYSOKIE
323,6707,49.43333333333333,21.183333333333334,WYSOWA
324,6801,49.9,22.816666666666666,ZADĄBROWIE
325,625,49.29388888888889,19.960277777777776,ZAKOPANE
326,595,50.69777777777777,23.20638888888889,ZAMOŚĆ
327,5751,50.06666666666667,21.483333333333334,ZAWADA
328,2703,53.38333333333333,21.4,ZAWODZIE
329,6513,49.61666666666667,19.516666666666666,ZAWOJA
330,5505,50.36666666666667,19.283333333333335,ZĄBKOWICE
331,6606,49.7,20.666666666666668,ZBYSZYCE
332,405,51.13333333333333,15.033333333333333,ZGORZELEC
333,4106,51.135555555555555,15.02638888888889,ZGORZELEC
334,400,51.930277777777775,15.524444444444445,GÓRA
335,4206,51.06666666666667,16.916666666666668,ZYBISZÓW
336,6701,49.88333333333333,21.816666666666666,ŻARNOWA
337,6851,49.20638888888889,22.26861111111111,ŻUBRACZE
338,6509,49.71666666666667,19.233333333333334,ŻYWIEC
